 ,Area,Mean,Min,Max
2648,35,111.886,96,123
2649,12,166.750,162,169
2650,5,97.600,96,99
2651,28,113.429,104,122
2652,7,100.714,99,102
2653,10,106.100,99,111
2654,21,112.190,105,117
2655,5,102.600,102,104
2656,28,106.786,99,114
2657,9,118.667,117,122
2658,5,100.200,99,102
2659,23,112.957,99,121
2660,6,100.667,99,102
2661,27,110.963,102,119
2662,15,165.400,163,168
2663,12,131.833,123,139
2664,36,139.972,125,148
2665,6,138.500,134,142
2666,29,102.862,93,112
2667,31,138.742,132,144
2668,5,116.200,114,118
2669,20,168.200,162,174
2670,14,145.643,144,147
2671,6,123.000,121,124
2672,6,144.667,142,146
2673,8,148.375,147,150
2674,4,147.500,147,148
2675,7,136.571,126,148
2676,9,144.667,143,146
2677,30,124.533,115,130
2678,19,121.368,111,126
2679,18,107.833,106,110
2680,4,140.500,137,144
2681,14,102.500,98,108
2682,32,113.938,100,126
2683,32,140.656,120,160
2684,4,113.000,112,114
2685,23,106.000,97,117
2686,20,111.550,103,119
2687,14,101.500,95,106
2688,26,114.615,104,127
2689,28,121.107,110,132
2690,18,111.778,106,117
2691,8,102.750,98,111
2692,8,102.000,98,106
2693,11,151.182,149,154
2694,9,128.111,124,132
2695,4,136.500,133,140
2696,14,103.500,97,108
2697,4,104.500,104,105
